/* DATA DESCRIPTION:
Citation:	Yang, Yi-Jie; Singha, Suman (2025): Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.980773
Abstract:	Spaceborne synthetic aperture radar (SAR) has been applied to detect oil slicks. Previous studies applied machine learning and deep learning techniques to automate oil slick detection. However, a large amount of data is generally required to train such a model. It highlights the importance and necessity of a publicly available oil slick dataset. This dataset provides annotations of oil slicks located in longitude from 30°E to 36°E and in latitude from 31°N to 34.7°N in the Eastern Mediterranean Sea, observed from Sentinel-1 SAR in 2019. The annotation and inspection of the oil slicks were initially done in the framework of a previous study by the authors (Yang, Y.-J. et al., 2024). On top of that, images with oceanic and other phenomena, which can also manifest similar SAR signatures and are considered look-alikes, are also included in the dataset as a no-oil set. A well-developed oil spill detection system should be able to not only detect oil spills but also avoid the detection of these look-alikes. These look-alikes were collected on a larger extent, ranging between 27.1212703°E and 36.0881997°E in longitudes and 29.2991798°N and 36.3715771°N in latitudes. There are, in total, 1365 image patches with 3225 oil objects in the oil set and 2290 image patches in the no-oil set.
Keyword(s):	Eastern Mediterranean Sea; look-alikes; oil slick; Sentinel-1; synthetic aperture radar
Supplement to:	Yang, Yi-Jie; Singha, Suman; Goldman, Ron; Schütte, Florian (2025): Dataset of oil slicks, look-alikes and remarkable SAR signatures obtained from Sentinel-1 data in the Eastern Mediterranean Sea. Earth System Science Data, 17(12), 6807-6837, https://doi.org/10.5194/essd-17-6807-2025
Related to:	Yang, Yi-Jie; Singha, Suman; Goldman, Ron (2024): A near real-time automated oil spill detection and early warning system using Sentinel-1 SAR imagery for the Southeastern Mediterranean Sea. International Journal of Remote Sensing, 45(6), 1997-2027, https://doi.org/10.1080/01431161.2024.2321468
Related code / software:	Yang, Yi-Jie (2025): yi-jie-yang/dataset_DARTIS_2019: Dataset code v1 [software]. Zenodo, https://doi.org/10.5281/ZENODO.17789853
Further details:	Metadata: Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 (URI: https://download.pangaea.de/reference/132855/attachments/Metadata.txt)
	Readme: Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 (URI: https://download.pangaea.de/reference/132854/attachments/README.pdf)
Funding:	Federal Ministry of Education and Research (BMBF) (URI: https://www.bmbf.de/), grant/award no. 03F0823B: Development of an Automated Real-Time Intelligent Information System for Early Warning and Preparedness of Offshore Oil and Gas Operations off the Coast of Israel (DARTIS) (URI: https://foerderportal.bund.de/foekat/jsp/SucheAction.do?actionMode=view&fkz=03F0823B)
Coverage:	MEDIAN LATITUDE: 32.835378 * MEDIAN LONGITUDE: 31.604735 * SOUTH-BOUND LATITUDE: 29.299180 * WEST-BOUND LONGITUDE: 27.121270 * NORTH-BOUND LATITUDE: 36.371577 * EAST-BOUND LONGITUDE: 36.088200
	DATE/TIME START: 2019-01-01T03:42:35 * DATE/TIME END: 2019-12-31T15:49:33
Event(s):	DARTIS_2019 * LATITUDE START: 29.299180 * LONGITUDE START: 27.121270 * LATITUDE END: 36.371577 * LONGITUDE END: 36.088200 * DATE/TIME START: 2019-01-01T03:42:35 * DATE/TIME END: 2019-12-31T15:49:33 * METHOD/DEVICE: Satellite imagery (SATI)
Parameter(s):	Image set (Image set) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: subset; oc : oil/coast; ow : oil/water; nc : no_oil/coast; nw : no_oil/water
	Image (IMAGE) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: jpg_file
	Binary Object (Binary) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: xml_file
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: tag
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_name
	DATE/TIME (Date/Time) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: start_time
	DATE/TIME (Date/Time) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: end_time
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: Sentinel_ID
	Width [pixel] (Width) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_width
	Height [pixel] (Height) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_height
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ul_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ul_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ur_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ur_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_br_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_br_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_bl_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_bl_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ul_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ul_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ur_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ur_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_br_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_br_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_bl_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_bl_lat
	Position, X [pixel] (Pos X) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_xmin
	Position, Y [pixel] (Pos Y) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_ymin
	Position, X [pixel] (Pos X) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_xmax
	Position, Y [pixel] (Pos Y) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_ymax
	Size [pixel] (Size) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: label_size
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Basic curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	57955 data points
Files:	All files referred to in data matrix can be downloaded in one go as ZIP <https://download.pangaea.de/dataset/980773/allfiles.zip> or TAR <https://download.pangaea.de/dataset/980773/allfiles.tar> (PANGAEA user account required). To download single files, use the filename from data matrix appended to "https://download.pangaea.de/dataset/980773/files/".
*/
Image set (subset; oc : oil/coast; ow : ...)	IMAGE (jpg_file)	Binary (xml_file)	ID (tag)	ID (patch_name)	Date/Time (start_time)	Date/Time (end_time)	ID (Sentinel_ID)	Width [pixel] (patch_width)	Height [pixel] (patch_height)	Longitude (patch_ul_lon)	Latitude (patch_ul_lat)	Longitude (patch_ur_lon)	Latitude (patch_ur_lat)	Longitude (patch_br_lon)	Latitude (patch_br_lat)	Longitude (patch_bl_lon)	Latitude (patch_bl_lat)	Longitude (obj_ul_lon)	Latitude (obj_ul_lat)	Longitude (obj_ur_lon)	Latitude (obj_ur_lat)	Longitude (obj_br_lon)	Latitude (obj_br_lat)	Longitude (obj_bl_lon)	Latitude (obj_bl_lat)	Pos X [pixel] (obj_patchloc_xmin)	Pos Y [pixel] (obj_patchloc_ymin)	Pos X [pixel] (obj_patchloc_xmax)	Pos Y [pixel] (obj_patchloc_ymax)	Size [pixel] (label_size)
ow	ow-0011.jpg	ow-0011.xml	ow-0011-01-000019	S1_20190122_155610_155635_VV_0	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	32.2711148890554	31.3122606534824	32.4036479836889	31.3314833589451	32.3806419496839	31.4463862159264	32.2481088550504	31.4271635104637	32.3250720620067	31.3407785870941	32.3432953625188	31.3434217090952	32.3414620691840	31.3525780305109	32.3232387686719	31.3499349085098	280	112	368	163	4488
ow	ow-0011.jpg	ow-0011.xml	ow-0011-02-000020	S1_20190122_155610_155635_VV_0	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	32.2711148890554	31.3122606534824	32.4036479836889	31.3314833589451	32.3806419496839	31.4463862159264	32.2481088550504	31.4271635104637	32.3221844843804	31.3967083634883	32.3368873745663	31.3988408823756	32.3328972655436	31.4187693466333	32.3181943753577	31.4166368277460	319	417	390	528	7881
ow	ow-0011.jpg	ow-0011.xml	ow-0011-03-000021	S1_20190122_155610_155635_VV_0	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	32.2711148890554	31.3122606534824	32.4036479836889	31.3314833589451	32.3806419496839	31.4463862159264	32.2481088550504	31.4271635104637	32.3108004151800	31.3854502358123	32.3145279084665	31.3859908744035	32.3133416598381	31.3919155529666	32.3096141665516	31.3913749143754	255	365	273	398	594
ow	ow-0012.jpg	ow-0012.xml	ow-0012-01-000022	S1_20190122_155610_155635_VV_7	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.0171227244156	31.4385420948396	30.1493138089582	31.4589995345013	30.1248438961549	31.5739841281740	29.9926528116123	31.5535266885123	30.0299220930467	31.4525856090953	30.0330203215907	31.4530650803374	30.0321791683381	31.4570176757449	30.0290809397941	31.4565382045028	74	65	89	87	330
ow	ow-0012.jpg	ow-0012.xml	ow-0012-02-000023	S1_20190122_155610_155635_VV_7	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.0171227244156	31.4385420948396	30.1493138089582	31.4589995345013	30.1248438961549	31.5739841281740	29.9926528116123	31.5535266885123	30.0996885923818	31.5428108566436	30.1170386722281	31.5454958955992	30.1139799331277	31.5598689698082	30.0966298532814	31.5571839308526	491	493	575	573	6720
ow	ow-0012.jpg	ow-0012.xml	ow-0012-03-000024	S1_20190122_155610_155635_VV_7	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.0171227244156	31.4385420948396	30.1493138089582	31.4589995345013	30.1248438961549	31.5739841281740	29.9926528116123	31.5535266885123	30.0263189215102	31.4514712533220	30.0298302471934	31.4520146540630	30.0290655624183	31.4556079226153	30.0255542367352	31.4550645218743	56	62	73	82	340
ow	ow-0012.jpg	ow-0012.xml	ow-0012-04-000025	S1_20190122_155610_155635_VV_7	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.0171227244156	31.4385420948396	30.1493138089582	31.4589995345013	30.1248438961549	31.5739841281740	29.9926528116123	31.5535266885123	30.1183253509779	31.5635107386374	30.1267938423314	31.5648212933657	30.1251497700650	31.5725468207531	30.1166812787115	31.5712362660248	599	589	640	632	1763
ow	ow-0013.jpg	ow-0013.xml	ow-0013-01-000026	S1_20190122_155610_155635_VV_9	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	31.6094496875649	31.6626955127127	31.7416407721075	31.6831529523744	31.7171708593042	31.7981375460472	31.5849797747616	31.7776801063855	31.6607548037202	31.7253815429486	31.6686036493650	31.7265962034285	31.6667301716660	31.7353997113816	31.6588813260212	31.7341850509017	303	295	341	344	1862
ow	ow-0014.jpg	ow-0014.xml	ow-0014-01-000027	S1_20190122_155610_155635_VV_10	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.2958548666804	31.5573945413027	30.4280459512231	31.5778519809644	30.4035760384198	31.6928365746372	30.2713849538771	31.6723791349755	30.3930195711672	31.6050935735468	30.3948785082936	31.6053812562921	30.3944196974286	31.6075372174234	30.3925607603022	31.6072495346782	503	176	512	188	108
ow	ow-0014.jpg	ow-0014.xml	ow-0014-02-000028	S1_20190122_155610_155635_VV_10	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.2958548666804	31.5573945413027	30.4280459512231	31.5778519809644	30.4035760384198	31.6928365746372	30.2713849538771	31.6723791349755	30.3418208931795	31.6261207881203	30.3440929274451	31.6264724003645	30.3432517741925	31.6304249957720	30.3409797399269	31.6300733835278	284	332	295	354	242
ow	ow-0014.jpg	ow-0014.xml	ow-0014-03-000029	S1_20190122_155610_155635_VV_10	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.2958548666804	31.5573945413027	30.4280459512231	31.5778519809644	30.4035760384198	31.6928365746372	30.2713849538771	31.6723791349755	30.3672479688982	31.6139102981114	30.3682807117462	31.6140701218587	30.3679366035974	31.6156870927073	30.3669038607494	31.6155272689599	391	245	396	254	45
ow	ow-0014.jpg	ow-0014.xml	ow-0014-04-000030	S1_20190122_155610_155635_VV_10	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.2958548666804	31.5573945413027	30.4280459512231	31.5778519809644	30.4035760384198	31.6928365746372	30.2713849538771	31.6723791349755	30.3569288567086	31.6202933060210	30.3585812452654	31.6205490240167	30.3578165604903	31.6241422925690	30.3561641719335	31.6238865745732	349	288	357	308	160
ow	ow-0014.jpg	ow-0014.xml	ow-0014-05-000031	S1_20190122_155610_155635_VV_10	2019-01-22T15:56:10	2019-01-22T15:56:35	S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE	640	640	30.2958548666804	31.5573945413027	30.4280459512231	31.5778519809644	30.4035760384198	31.6928365746372	30.2713849538771	31.6723791349755	30.3695087580622	31.5712055109219	30.3748790208718	31.5720365944082	30.3731584801278	31.5801214486508	30.3677882173183	31.5792903651645	359	13	385	58	1170
ow	ow-0015.jpg	ow-0015.xml	ow-0015-01-000032	S1_20190122_155641_155735_VV_0	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	1502	1502	31.2172850003466	32.7200007894267	31.5334956035081	32.7665881376870	31.4766933621267	33.0372300491453	31.1604827589652	32.9906427008850	31.2492838009383	32.7319597927025	31.3313890840495	32.7440563744745	31.3222371916299	32.7876617956282	31.2401319085187	32.7755652138562	159	39	549	281	94380
ow	ow-0015.jpg	ow-0015.xml	ow-0015-02-000033	S1_20190122_155641_155735_VV_0	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	1502	1502	31.2172850003466	32.7200007894267	31.5334956035081	32.7665881376870	31.4766933621267	33.0372300491453	31.1604827589652	32.9906427008850	31.2493608724821	32.7553768298887	31.4114661750349	32.7792598246693	31.3701313881974	32.9762049706240	31.2080260856446	32.9523219758434	182	165	952	1258	841610
ow	ow-0016.jpg	ow-0016.xml	ow-0016-01-000034	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2488429967842	33.6475827193052	30.2592461144022	33.6491654062707	30.2572147230792	33.6583558948618	30.2468116054611	33.6567732078963	209	429	258	480	2499
ow	ow-0016.jpg	ow-0016.xml	ow-0016-02-000035	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2173807568645	33.6489429438140	30.2229007784577	33.6497827368977	30.2205109063130	33.6605950764166	30.2149908847197	33.6597552833329	67	462	93	522	1560
ow	ow-0016.jpg	ow-0016.xml	ow-0016-03-000036	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2282212703688	33.6545037480151	30.2379874624184	33.6559895357786	30.2353586030591	33.6678831092494	30.2255924110095	33.6663973214859	122	483	168	549	3036
ow	ow-0016.jpg	ow-0016.xml	ow-0016-04-000037	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2042431861310	33.6547673958417	30.2416094861469	33.6604521490240	30.2367102482501	33.6826174450378	30.1993439482342	33.6769326918555	13	504	189	627	21648
ow	ow-0016.jpg	ow-0016.xml	ow-0016-05-000038	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2222642265594	33.6467056479554	30.2316058015634	33.6481268362510	30.2303312030862	33.6538934173277	30.2209896280822	33.6524722290322	87	446	131	478	1408
ow	ow-0016.jpg	ow-0016.xml	ow-0016-06-000039	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2294518532165	33.5764594908014	30.3230799117789	33.5907036734912	30.3083821980886	33.6571995615325	30.2147541395262	33.6429553788427	49	63	490	432	162729
ow	ow-0016.jpg	ow-0016.xml	ow-0016-07-000040	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2074387244631	33.6740663583209	30.2218757040147	33.6762627402322	30.2202027935133	33.6838313778955	30.2057658139618	33.6816349959841	47	605	115	647	2856
ow	ow-0016.jpg	ow-0016.xml	ow-0016-08-000041	S1_20190122_155641_155735_VV_2	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	657	657	30.2215581013505	33.5635238473411	30.3610448008414	33.5847447725728	30.3348757008562	33.7031398903048	30.1953890013652	33.6819189650731	30.2343830752425	33.6166979736763	30.3500912201779	33.6343013287011	30.3352740128803	33.7013378337183	30.2195658679449	33.6837344786935	112	275	657	647	202740
ow	ow-0017.jpg	ow-0017.xml	ow-0017-01-000042	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0842404702454	33.6181463276436	30.0869977908703	33.6185722938255	30.0863512497739	33.6214558380287	30.0835939291489	33.6210298718469	571	360	584	376	208
ow	ow-0017.jpg	ow-0017.xml	ow-0017-02-000043	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0751095080015	33.6275506432407	30.0965317682418	33.6308600728071	30.0905108542810	33.6577130782000	30.0690885940408	33.6544036486336	539	418	640	567	15049
ow	ow-0017.jpg	ow-0017.xml	ow-0017-03-000044	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0017656293654	33.5533816754175	30.0796069116245	33.5654070283963	30.0769803384201	33.5771214267221	29.9991390561610	33.5650960737433	129	81	496	146	23855
ow	ow-0017.jpg	ow-0017.xml	ow-0017-04-000045	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0203858679314	33.6504225991374	30.0341724710563	33.6525524300465	30.0328793888634	33.6583195184530	30.0190927857385	33.6561896875440	313	586	378	618	2080
ow	ow-0017.jpg	ow-0017.xml	ow-0017-05-000046	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0101552408370	33.6324332751103	30.0277596725196	33.6351529053481	30.0220216202885	33.6607443601521	30.0044171886060	33.6580247299144	248	498	331	640	11786
ow	ow-0017.jpg	ow-0017.xml	ow-0017-06-000047	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0036127679373	33.5793990761987	30.0097637139468	33.5803493084504	30.0091171728504	33.5832328526537	30.0029662268408	33.5822826204019	164	219	193	235	464
ow	ow-0017.jpg	ow-0017.xml	ow-0017-07-000048	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	29.9896535778296	33.5966348485689	29.9924108984546	33.5970608147507	29.9916431309026	33.6004850234921	29.9888858102776	33.6000590573103	118	323	131	342	247
ow	ow-0017.jpg	ow-0017.xml	ow-0017-08-000049	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	29.9726770029993	33.5578381794679	29.9996139044895	33.5619995413979	29.9933101287991	33.5901140973799	29.9663732273088	33.5859527354499	1	129	128	285	19812
ow	ow-0017.jpg	ow-0017.xml	ow-0017-09-000050	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	29.9789168568674	33.6024347440142	29.9852799044635	33.6034177428953	29.9844717280929	33.6070221731494	29.9781086804968	33.6060391742683	75	363	105	383	600
ow	ow-0017.jpg	ow-0017.xml	ow-0017-10-000051	S1_20190122_155641_155735_VV_3	2019-01-22T15:56:41	2019-01-22T15:57:35	S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE	640	640	29.9776776390029	33.5345568376997	30.1134226543866	33.5555274804965	30.0875610105285	33.6708692486275	29.9518159951448	33.6498986058306	30.0305473444692	33.6344647758243	30.0460307602864	33.6368567397683	30.0446568604564	33.6429842712002	30.0291734446392	33.6405923072562	343	492	416	526	2482
